model,beta,time_M,observer_day,engine_fraction,Lbol_over_LEdd,bolometric_flux_erg_cm2_s,optical_r_flux_erg_cm2_s,optical_r_ab_magnitude,optical_r_flux_density_mJy,uvot_uvw2_flux_erg_cm2_s,uvot_uvw2_ab_magnitude,uvot_uvw2_flux_density_mJy,soft_x_flux_erg_cm2_s,hard_x_flux_erg_cm2_s
cool_reprocessed,10,270.0,3.0154151725842744,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,280.0,3.1270972160133215,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,290.0,3.2387792594423686,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,300.0,3.350461302871416,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,310.0,3.462143346300463,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,320.0,3.5738253897295102,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,330.0,3.6855074331585573,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,340.0,3.7971894765876044,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,350.0,3.908871520016652,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,360.0,4.020553563445699,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,370.0,4.132235606874747,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,380.0,4.243917650303794,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,390.0,4.355599693732841,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,400.0,4.467281737161888,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,410.0,4.578963780590935,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,420.0,4.690645824019982,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,430.0,4.802327867449029,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,440.0,4.914009910878077,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,450.0,5.025691954307124,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,460.0,5.137373997736171,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,470.0,5.249056041165218,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,480.0,5.360738084594265,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,490.0,5.4724201280233125,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,500.0,5.5841021714523595,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,512.0,5.718120623567216,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,514.0,5.740457032253026,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,516.0,5.762793440938835,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,518.0,5.785129849624645,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,520.0,5.807466258310454,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,522.0,5.8298026669962635,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,524.0,5.852139075682073,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,526.0,5.874475484367882,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,528.0,5.896811893053692,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,530.0,5.919148301739502,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,540.0,6.030830345168549,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,550.0,6.142512388597596,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,560.0,6.254194432026643,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,570.0,6.36587647545569,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,580.0,6.477558518884737,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,590.0,6.589240562313784,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,600.0,6.700922605742832,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,610.0,6.812604649171879,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,620.0,6.924286692600926,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,630.0,7.035968736029973,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,640.0,7.1476507794590205,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,650.0,7.259332822888068,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,660.0,7.371014866317115,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,670.0,7.482696909746162,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,680.0,7.594378953175209,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,690.0,7.706060996604257,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,700.0,7.817743040033304,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,710.0,7.929425083462351,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,720.0,8.041107126891397,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,730.0,8.152789170320446,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,740.0,8.264471213749493,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,750.0,8.37615325717854,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,760.0,8.487835300607587,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,770.0,8.599517344036634,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,780.0,8.711199387465681,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,790.0,8.822881430894729,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,800.0,8.934563474323776,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,810.0,9.046245517752823,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,820.0,9.15792756118187,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,830.0,9.269609604610917,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,840.0,9.381291648039964,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,850.0,9.492973691469011,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,860.0,9.604655734898058,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,870.0,9.716337778327105,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,880.0,9.828019821756154,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,890.0,9.939701865185201,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,900.0,10.051383908614248,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,910.0,10.163065952043295,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,920.0,10.274747995472342,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,930.0,10.38643003890139,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,940.0,10.498112082330437,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,950.0,10.609794125759484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,960.0,10.72147616918853,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
cool_reprocessed,10,970.0,10.833158212617578,8.7623616932481e-07,8.7623616932481e-07,5.4844313965698324e-17,1.0947457002139198e-18,31.705730916688843,7.54584071284935e-07,3.473999657828842e-18,31.759136471820348,7.183654080398898e-07,1.6788532749622556e-18,1.8338213372260524e-35
cool_reprocessed,10,980.0,10.944840256046625,2.7300013733961534e-06,2.7300013733961534e-06,1.708729423537697e-16,3.410789658918629e-18,30.471876692988978,2.350982101706773e-06,1.0823593192185261e-17,30.525282248120483,2.238139235978305e-06,5.2306351949717625e-18,5.713453683437833e-35
cool_reprocessed,10,990.0,11.056522299475672,5.474463200779452e-06,5.474463200779452e-06,3.426509759447211e-16,6.83964581677871e-18,29.716430004807016,4.714417042755542e-06,2.1704517517188404e-17,29.76983555993852,4.48813359765511e-06,1.0488976368518305e-17,1.1457170770734055e-34
cool_reprocessed,10,1000.0,11.168204342904719,9.042381270231501e-06,9.042381270231501e-06,5.659697861642297e-16,1.1297305865505011e-17,29.171576819233188,7.786983819966735e-06,3.5850185758649804e-17,29.224982374364693,7.413222756882361e-06,1.7325045393507566e-17,1.8924249298520973e-34
cool_reprocessed,10,1010.0,11.279886386333766,1.3514386711510578e-05,1.3514386711510578e-05,8.458761391133563e-16,1.6884508151329328e-17,28.735293001753753,1.1638119154050234e-05,5.358027487923862e-17,28.788698556885258,1.1079510598043372e-05,2.5893330113511336e-17,2.8283437249787363e-34
cool_reprocessed,10,1020.0,11.391568429762813,1.89048264142825e-05,1.89048264142825e-05,1.1832680179487078e-15,2.361917728901072e-17,28.370852121827674,1.6280178086709753e-05,7.495166576510722e-17,28.42425767695918,1.5498759143307152e-05,3.622131891983802e-17,3.956476035653682e-34
cool_reprocessed,10,1030.0,11.50325047319186,2.5112990113109094e-05,2.5112990113109094e-05,1.571841887606768e-15,3.137548860488751e-17,28.06253779262712,2.1626432444908238e-05,9.95650740224812e-17,28.11594334775861,2.0588403014231213e-05,4.811605269384785e-17,5.255744823504902e-34
cool_reprocessed,10,1040.0,11.614932516620907,3.217702389816537e-05,3.217702389816537e-05,2.0139853420026956e-15,4.020110078923181e-17,27.79341917413813,2.770973231294436e-05,1.2757173685070784e-16,27.846824729269635,2.6379715550804257e-05,6.165061868149036e-17,6.734133451527851e-34
cool_reprocessed,10,1050.0,11.726614560049956,4.0074999675296965e-05,4.0074999675296965e-05,2.508325884402651e-15,5.0068617476052625e-17,27.55510003802963,3.451119397984866e-05,1.5888471628231233e-16,27.608505593161134,3.285471942584421e-05,7.6783003035388e-17,8.387052722385933e-34
cool_reprocessed,10,1051.69,11.745488825389465,4.1428656101643864e-05,4.1428656101643864e-05,2.5930523093634703e-15,5.175983909436598e-17,27.5190317430253,3.567691574878789e-05,1.64251536469124e-16,27.572437298156807,3.39644886696861e-05,7.937658522715868e-17,8.670351235367987e-34
cool_reprocessed,10,1070.0,11.94997864690805,5.928011318332971e-05,5.928011318332971e-05,3.710389108742093e-15,7.406296531407884e-17,27.130011296375223,5.1049968853234075e-05,2.35026925530397e-16,27.183416851506728,4.859966318031302e-05,1.135796668090683e-16,1.240637401586972e-33
cool_reprocessed,10,1080.0,12.061660690337098,6.977923037233915e-05,6.977923037233915e-05,4.3675371467195634e-15,8.718027751949352e-17,26.9529684190425,6.009144291094742e-05,2.7665260910635455e-16,27.006373974174004,5.720716292476329e-05,1.3369579291073702e-16,1.460367033817039e-33
cool_reprocessed,10,1090.0,12.173342733766145,8.109059830517674e-05,8.109059830517674e-05,5.075524600339633e-15,1.0131239377024522e-16,26.789857594909854,6.983239902000582e-05,3.214986103374307e-16,26.84326315004136,6.648057085407019e-05,1.5536817732392598e-16,1.697095767400769e-33
cool_reprocessed,10,1100.0,12.285024777195192,9.324819302208093e-05,9.324819302208093e-05,5.836478056798063e-15,1.1650176280933662e-16,26.638182794956613,8.030209616293797e-05,3.696996334920578e-16,26.691588350088118,7.644774157280716e-05,1.78661917551365e-16,1.9515346662011358e-33
cool_reprocessed,10,1110.0,12.396706820624239,0.00010628489640520713,0.00010628489640520713,6.652455619071936e-15,1.3278946636834282e-16,26.496104972863144,9.1528851071439e-05,4.2138604484745146e-16,26.54951052799465,8.713563266104062e-05,2.0364001470790888e-16,2.2243718951126696e-33
cool_reprocessed,10,1120.0,12.508388864053286,0.00012010197415914848,0.00012010197415914848,7.517277429622789e-15,1.5005214849695696e-16,26.363408491509382,0.00010342763720904334,4.761663941069142e-16,26.416814046640887,9.846329870143847e-05,2.3011329559916343e-16,2.5135411041720663e-33
cool_reprocessed,10,1130.0,12.620070907482333,0.0001346384780977541,0.0001346384780977541,8.427128693337249e-15,1.6821366218474922e-16,26.23936087205916,0.00011594596812055406,5.337990409624491e-16,26.29276642719065,0.00011038077249320909,2.579649845594981e-16,2.817766745894052e-33
cool_reprocessed,10,1140.0,12.73175295091138,0.00014989244016620028,0.00014989244016620028,9.381886228109362e-15,1.8727154859741054e-16,26.122834532464132,0.00012908214898570085,5.942761826982779e-16,26.176240087595637,0.0001228864405643731,2.8719131083006765e-16,3.1370076320572914e-33
cool_reprocessed,10,1150.0,12.843434994340427,0.00016599875301839904,0.00016599875301839904,1.0389993071697449e-14,2.073943389574929e-16,26.01202179271089,0.00014295234465996301,6.581326260821865e-16,26.065427347842395,0.00013609089206858727,3.1805072639187503e-16,3.474086848898563e-33
